Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
2025-05-31 08:35:20,Transfer: App wallet -> Exchange,CRO,-12273.72244554,,,EUR,1077.13070172963885744240152779334955,1272.818163455002581754924039178839659092358,crypto_to_exchange_transfer,
2025-03-31 12:53:56,Balance Conversion,USDC,81.161849,,,EUR,74.28609799425389409045807996501963,87.7820070186964516784074699327253796755388,crypto_wallet_swap_credited,
2025-03-31 12:53:56,Balance Conversion,USDT,-81.161849,,,EUR,73.53435355708566708793164263509916,86.8936895913243519555715227072365674692016,crypto_wallet_swap_debited,
2025-01-07 11:43:48,EGLD -> USDC,EGLD,-4.15,USDC,150.865358,EUR,143.33016114556153037260009689941121,169.3696337724427464682749300795884857180596,crypto_exchange,
2025-01-07 11:43:13,ETHW -> USDC,ETHW,-0.67,USDC,2.279542,EUR,2.16570765461216228394251044186754,2.5591620729939897599588178801913192812904,crypto_exchange,
2024-12-17 07:04:49,XRP -> BTC,XRP,-500.0,BTC,0.01152324,EUR,1173.168921631243202821,1386.30410390805812019513649796,crypto_exchange,
2024-11-17 08:54:14,Cardholder CRO Unstake,CRO,12189.8634843,,,EUR,1809.01,2137.6614575876,finance.lockup.dpos_unlock.crypto_wallet,
2024-11-11 00:33:50,Cardholder CRO Stake Reward,CRO,9.9110424,,,EUR,1.06944518,1.2637363764096568,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-11-04 00:26:00,Cardholder CRO Stake Reward,CRO,9.76353,,,EUR,0.63343158,0.7485101102729208,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-10-28 00:33:28,Cardholder CRO Stake Reward,CRO,9.7329786,,,EUR,0.65554769,0.7746441592493044,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-10-21 00:12:31,Cardholder CRO Stake Reward,CRO,9.7271586,,,EUR,0.69701167,0.8236410978644492,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-10-14 00:30:53,Cardholder CRO Stake Reward,CRO,9.6596904,,,EUR,0.65544981,0.7745284969237956,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-10-07 00:12:12,Cardholder CRO Stake Reward,CRO,9.6554058,,,EUR,0.69353128,0.8195284088464928,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-09-30 00:16:07,Cardholder CRO Stake Reward,CRO,9.9619668,,,EUR,0.75350579,0.8903987735568604,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-09-23 00:35:12,Cardholder CRO Stake Reward,CRO,9.9443382,,,EUR,0.73894973,0.8731982448498148,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-09-16 00:26:27,Cardholder CRO Stake Reward,CRO,9.928095,,,EUR,0.70703351,0.8354836532412076,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-09-09 00:18:51,Cardholder CRO Stake Reward,CRO,9.912222,,,EUR,0.68898149,0.8141520368401924,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-09-02 00:42:52,Cardholder CRO Stake Reward,CRO,9.912822,,,EUR,0.69615541,0.8226292770344516,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-08-26 00:15:13,Cardholder CRO Stake Reward,CRO,9.9033126,,,EUR,0.76610414,0.9052859257695064,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-08-21 10:41:15,Cardholder CRO Stake Reward,CRO,9.9377766,,,EUR,0.75372899,0.8906625233632924,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-08-12 00:08:52,Cardholder CRO Stake Reward,CRO,9.927519,,,EUR,0.78555246,0.9282675146379096,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-08-08 06:28:12,Card Cashback,CRO,58.906197,,,EUR,4.38,5.1757354488,referral_card_cashback,
2024-08-08 06:27:13,USDT -> EUR,USDT,-235.08,,,EUR,-210.0,-248.1516996,card_top_up,
2024-08-05 00:26:30,Cardholder CRO Stake Reward,CRO,9.821817,,,EUR,0.68389114,0.8081368987256264,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-08-02 09:04:41,Transfer: Exchange -> App wallet,USDT,44.29,,,EUR,40.04,47.3142573904,exchange_to_crypto_transfer,
2024-08-02 09:03:41,Transfer: Exchange -> App wallet,XRP,3559.220008,,,EUR,1838.39,2172.3790620364,exchange_to_crypto_transfer,
2024-08-02 08:18:46,USDT (SOL) Deposit,USDT,78.218523,,,EUR,70.78603095191772472539800537476058,83.6460661364599489046307539056989184289608,crypto_deposit,PbpwnQsPbtU6yWXnNRwFrMKXhkxf6TDGm3ic7pV78sC1gL1Wtbu9CrrZWD1yrrjvc2azTvUqpZmHJvee7PB1B27
2024-08-02 07:55:14,USDT (SOL) Deposit,USDT,4.0,,,EUR,3.62112877765158223746678445273539,4.2789964792605268040788255261578233217564,crypto_deposit,5D9Sz6xfBEM5Tuwu4qurM9YDgE7CuStWPAWvA3yLKTkQJGsXQaZqUTmpXZASDBsGG8fkvvyJLAurDgbTcLGZhrQN
2024-07-29 00:48:10,Cardholder CRO Stake Reward,CRO,9.6194166,,,EUR,0.78825426,0.9314601635044776,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-07-22 00:29:49,Cardholder CRO Stake Reward,CRO,9.6162336,,,EUR,0.8249388,0.974809358504688,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-07-15 00:42:24,Cardholder CRO Stake Reward,CRO,9.7192704,,,EUR,0.81212042,0.9596622023945992,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-07-08 00:44:31,Cardholder CRO Stake Reward,CRO,9.8141886,,,EUR,0.71996491,0.8507643622326716,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-07-01 00:26:08,Cardholder CRO Stake Reward,CRO,9.8369652,,,EUR,0.82693147,0.9771640463486972,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-06-24 00:16:14,Cardholder CRO Stake Reward,CRO,9.8886954,,,EUR,0.82876133,0.9793263457250308,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-06-17 00:59:11,Cardholder CRO Stake Reward,CRO,10.1542554,,,EUR,0.9154629,1.081779402646404,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-06-10 00:30:50,Cardholder CRO Stake Reward,CRO,10.2143082,,,EUR,1.01057669,1.1941729676173444,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-06-03 01:03:39,Cardholder CRO Stake Reward,CRO,10.3100178,,,EUR,1.02260972,1.2083920954546672,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-05-27 00:47:46,Cardholder CRO Stake Reward,CRO,10.2400854,,,EUR,1.10842297,1.3097954470532372,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-05-20 00:15:26,Cardholder CRO Stake Reward,CRO,10.0285794,,,EUR,1.10411804,1.3047084199286704,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-05-13 00:45:00,Cardholder CRO Stake Reward,CRO,9.7834008,,,EUR,1.1163395,1.31915021074102,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-05-11 08:15:37,Card Cashback,CRO,0.70950297,,,EUR,0.08,0.0945339808,referral_card_cashback,
2024-05-06 00:38:42,Cardholder CRO Stake Reward,CRO,9.6714102,,,EUR,1.17768121,1.3916361611832596,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-04-29 01:03:10,Cardholder CRO Stake Reward,CRO,9.4314012,,,EUR,1.12402348,1.3282301759633648,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-04-22 00:30:32,Cardholder CRO Stake Reward,CRO,9.6487236,,,EUR,1.15175085,1.360994909253546,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-04-15 02:32:22,Cardholder CRO Stake Reward,CRO,9.6389502,,,EUR,1.19800479,1.4156520227021004,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-04-08 00:53:44,Cardholder CRO Stake Reward,CRO,9.3412254,,,EUR,1.23565807,1.4601459533093132,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-04-01 03:30:45,Cardholder CRO Stake Reward,CRO,9.0394872,,,EUR,1.27613188,1.5079728330273488,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-03-25 01:13:09,Cardholder CRO Stake Reward,CRO,8.7452784,,,EUR,1.14414174,1.3520034160204824,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-03-18 01:03:55,Cardholder CRO Stake Reward,CRO,8.4434802,,,EUR,1.05004569,1.2408124887197844,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-03-15 10:26:25,Card Cashback,CRO,1.01689162,,,EUR,0.13,0.1536177188,referral_card_cashback,
2024-03-11 01:03:58,Cardholder CRO Stake Reward,CRO,8.1636606,,,EUR,1.16163885,1.372679309280426,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-03-04 01:10:14,Cardholder CRO Stake Reward,CRO,7.8386118,,,EUR,0.99032927,1.1702471024482252,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-02-26 01:09:56,Cardholder CRO Stake Reward,CRO,7.5702888,,,EUR,0.64967454,0.7677040061326104,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-02-19 00:13:10,Cardholder CRO Stake Reward,CRO,7.3385928,,,EUR,0.60688919,0.7171456379398444,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-02-12 00:16:20,Cardholder CRO Stake Reward,CRO,7.1225112,,,EUR,0.55237735,0.652730372490686,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-02-05 00:14:42,Cardholder CRO Stake Reward,CRO,7.2469206,,,EUR,0.530334,0.62668230216984,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-01-29 00:29:51,Cardholder CRO Stake Reward,CRO,7.2799506,,,EUR,0.52785944,0.6237581770757344,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-01-22 00:38:22,Cardholder CRO Stake Reward,CRO,5.4178997,,,EUR,0.4014948,0.474436271431248,finance.lockup.dpos_compound_interest.crypto_wallet,
2024-01-16 05:50:24,Cardholder CRO Stake,CRO,-11791.0,,,EUR,970.16,1146.4135851616,finance.lockup.dpos_lock.crypto_wallet,
2024-01-16 05:50:24,CRO Unlock,CRO,11791.0,,,EUR,934.2413412734268508747649664944787,1103.969412731354768384993681838771159147612,lockup_unlock,
2024-01-15 04:02:52,CRO Lockup Rewards,CRO,5.15453552,,,EUR,0.40647164169025093968817344178751,0.4803172796411332734957968266626298502476,mco_stake_reward,
2024-01-11 00:36:43,CRO Lockup Rewards,CRO,9.02043716,,,EUR,0.73783104761947395829470232822769,0.8718763261162904609941423829798968061044,mco_stake_reward,
2024-01-04 00:33:15,CRO Lockup Rewards,CRO,9.03102867,,,EUR,0.77876971294512480333181618208986,0.9202525136396992451471710873351516139336,mco_stake_reward,
2024-01-02 08:44:29,USDT -> AVAX,USDT,-219.461067,AVAX,5.0,EUR,194.85034432251944263855947100977883,230.2497338632305249752535296512073565933308,crypto_exchange,
2024-01-02 08:42:52,USDT -> SOL,USDT,-385.873798,SOL,3.3,EUR,342.59817367324965606488488214367007,404.8396146517756057505553875347496154864332,crypto_exchange,
